#{"t_start": 1676262882.0927472, "env_id": "gym_cell/cg-v0"}
r,l,t
40,20,329.57066
224.744375,20,329.848055
64,20,330.158751
50,20,330.445889
34,20,330.742356
72,20,331.04534
22,20,331.332214
271.6675,20,339.279649
26,20,339.56503
48,20,339.903129
78,20,340.1905
90,20,340.491388
40,20,340.766488
48,20,341.085721
30,20,341.369186
74,20,341.684783
64,20,341.974042
254.208437,20,342.244342
84,20,350.387673
30,20,350.665891
68,20,350.977008
-10,20,351.242846
56,20,351.563213
150.604062,20,351.857756
70,20,352.139357
90,20,352.406039
131.165937,20,352.685896
40,20,352.951016
-28,20,353.26332
130.258437,20,361.312696
251.153125,20,361.59884
58,20,361.903218
294.060625,20,362.205008
304.63,20,362.537962
34,20,362.830107
68,20,363.13143
236.287812,20,363.4209
-100,20,363.679127
52,20,364.011091
70,20,364.291682
306.830312,20,372.445877
226.454062,20,372.741174
0,20,373.086484
68,20,373.404516
62,20,373.703346
50,20,373.965498
4,20,374.234425
40,20,374.518722
80,20,374.817442
20,20,375.120689
-30,20,375.377644
60,20,383.366536
90,20,383.638259
254.146875,20,383.940966
50,20,384.244102
84,20,384.543345
84,20,384.888641
242.02,20,385.211157
239.179375,20,385.513767
261.209375,20,385.807008
274.775937,20,386.127544
20,20,386.397726
-16,20,394.638002
245.878437,20,394.949844
196.4075,20,395.22261
238.796875,20,395.542866
56,20,395.872588
48,20,396.221628
74,20,396.528347
-20,20,396.805814
10,20,397.082108
90,20,397.376879
40,20,397.647445
291.824375,20,405.623125
90,20,405.911097
-10,20,406.168971
52,20,406.484644
20,20,406.747682
4,20,407.026002
56,20,407.38624
50,20,407.679262
58,20,407.972959
24,20,408.248353
-10,20,408.51202
252.122812,20,416.598067
216.8925,20,416.911884
160.951562,20,417.18965
70,20,417.476449
50,20,417.743996
74,20,418.038408
44,20,418.361955
250.847812,20,418.669833
70,20,418.936959
70,20,419.2571
139.344375,20,419.548209
22,20,427.610829
257.390625,20,427.907485
50,20,428.178312
62,20,428.469784
60,20,428.755248
84,20,429.051087
78,20,429.371223
40,20,429.642036
272.120625,20,429.946775
141.229375,20,430.253451
62,20,430.56937
90,20,438.581948
256.4875,20,438.920877
70,20,439.210435
10,20,439.479223
62,20,439.784771
-20,20,440.050899
205.163125,20,440.358827
70,20,440.638447
68,20,441.007223
60,20,441.307985
40,20,441.587038
60,20,449.414124
50,20,449.702813
-6,20,449.970819
44,20,450.253083
74,20,450.564655
66,20,450.8771
10,20,451.136865
80,20,451.42512
54,20,451.745661
2,20,452.025447
226.16,20,452.331994
-30,20,460.195063
80,20,460.474507
258.759375,20,460.827151
84,20,461.132609
14,20,461.460885
232.689687,20,461.773178
12,20,462.066366
78,20,462.36043
90,20,462.63121
74,20,462.929325
60,20,463.204543
-24,20,471.234755
72,20,471.568363
40,20,471.871984
50,20,472.132845
78,20,472.46303
171.504375,20,472.781617
44,20,473.066626
40,20,473.333227
269.964687,20,473.670361
43.640312,20,473.940636
228.46375,20,474.248022
56,20,482.121349
90,20,482.404145
68,20,482.69422
78,20,483.01969
218.730625,20,483.324395
90,20,483.621845
72,20,483.92432
40,20,484.235574
-30,20,484.493161
146.565312,20,484.76697
199.323125,20,485.044481
252.35625,20,493.122478
58,20,493.416426
44,20,493.7147
84,20,494.001546
84,20,494.293372
229.660625,20,494.563018
60,20,494.842913
62,20,495.181507
70,20,495.475425
187.271875,20,495.755468
56,20,496.06114
70,20,504.378376
78,20,504.702562
218.714062,20,505.011579
50,20,505.288299
233.821875,20,505.598738
78,20,505.927223
150.002187,20,506.2175
50,20,506.519616
52,20,506.828057
64,20,507.098872
20,20,507.355655
80,20,515.453148
258.871875,20,515.764728
253.410312,20,516.094943
273.56125,20,516.426059
137.555625,20,516.718376
-28,20,517.042127
4,20,517.314787
58,20,517.635408
209.396562,20,517.940099
0,20,518.22567
-20,20,518.511584
266.054375,20,526.412148
62,20,526.722161
18,20,527.004615
225.9275,20,527.286837
206.874375,20,527.584897
80,20,527.894231
8,20,528.195386
221.91875,20,528.492769
72,20,528.813443
261.53,20,529.132356
90,20,529.394106
243.1225,20,537.557381
225.47625,20,537.840293
68,20,538.139085
50,20,538.444547
84,20,538.736003
342.98125,20,539.041118
32,20,539.372795
203.71,20,539.653941
226.2425,20,539.978709
64,20,540.256185
24,20,540.533809
4,20,548.537833
74,20,548.858757
254.664375,20,549.147102
84,20,549.431501
-50,20,549.74775
64,20,550.042881
80,20,550.34336
70,20,550.648341
267.64625,20,550.950187
-40,20,551.272721
-2,20,551.565564
80,20,559.379112
204.6525,20,559.672902
60,20,559.954839
20,20,560.239133
42,20,560.571694
294.414375,20,560.87429
78,20,561.207617
64,20,561.543079
159.07375,20,561.838756
44,20,562.123235
84,20,562.420675
199.83375,20,570.574874
298.361875,20,570.910416
14,20,571.188146
-100,20,571.441893
72,20,571.779375
28,20,572.057954
50,20,572.336331
90,20,572.621029
276.69625,20,572.924886
90,20,573.187872
70,20,573.460667
-20,20,581.227952
238.969375,20,581.545784
50,20,581.815818
259.731562,20,582.129339
66,20,582.467921
8,20,582.771312
58,20,583.104048
74,20,583.427964
58,20,583.708817
68,20,583.996364
70,20,584.287276
274.680312,20,592.43651
242.281875,20,592.757133
74,20,593.065857
80,20,593.332349
-12,20,593.6063
62,20,593.935096
10,20,594.214519
241.968125,20,594.508858
80,20,594.791844
60,20,595.082384
50,20,595.3997
74,20,603.56018
228.874062,20,603.897959
253.023125,20,604.192763
70,20,604.460011
90,20,604.728294
261.641875,20,605.029761
60,20,605.304662
-26,20,605.567358
318.136875,20,605.892452
64,20,606.19136
315.625625,20,606.553435
60,20,614.44785
143.487187,20,614.729092
-24,20,615.045681
285.479375,20,615.342418
72,20,615.679159
62,20,616.03331
210.710625,20,616.325247
0,20,616.594115
-10,20,616.866455
48,20,617.193696
134.78375,20,617.513975
70,20,625.566193
20,20,625.847093
70,20,626.140026
20,20,626.411553
24,20,626.675566
84,20,626.972392
70,20,627.246377
115.095,20,627.55019
147.4425,20,627.853633
242.050625,20,628.159227
283.1525,20,628.454999
40,20,636.37291
84,20,636.654641
38,20,636.994758
80,20,637.274041
70,20,637.567486
229.90625,20,637.920574
222.8425,20,638.216656
26,20,638.556421
50,20,638.840645
80,20,639.125983
24,20,639.41518
84,20,647.343239
-20,20,647.614816
78,20,647.92742
48,20,648.229275
261.18125,20,648.545647
36,20,648.904227
34,20,649.19797
20,20,649.47927
54,20,649.764968
70,20,650.036366
58,20,650.313159
-60,20,658.254597
84,20,658.549439
64,20,658.832712
20,20,659.125756
10,20,659.384208
168.50375,20,659.670581
250.2125,20,659.977686
60,20,660.256634
132.947812,20,660.541026
78,20,660.895775
267.9375,20,661.206602
68,20,669.295758
26,20,669.64351
64,20,669.935936
36,20,670.250173
-8,20,670.538403
84,20,670.834929
-50,20,671.095079
50,20,671.369305
54,20,671.659688
90,20,671.945171
90,20,672.232425
60,20,680.19372
40,20,680.471519
58,20,680.82379
74,20,681.128026
40,20,681.402665
60,20,681.67453
30,20,681.955466
0,20,682.223274
60,20,682.494958
84,20,682.796341
30,20,683.074832
10,20,691.351482
261.47875,20,691.647086
