#{"t_start": 1677784955.862736, "env_id": "gym_cell/cg-v0"}
r,l,t
-52.0,50,73.46575
-54.4,50,73.723648
-52.8,50,73.985391
-36.8,50,74.247005
-48.8,50,74.518155
-56.0,50,74.775718
-33.6,50,75.051692
-60.0,50,75.307717
-36.8,50,75.578206
-62.4,50,75.831939
-51.2,50,76.091588
-30.4,50,76.353985
-57.6,50,76.622782
-23.2,50,76.892089
-45.6,50,77.154127
-44.0,50,77.430043
-56.8,50,77.68937
-32.8,50,77.956833
-50.4,50,78.218064
-63.2,50,78.483303
-56.0,50,78.742964
-44.0,50,79.006348
-59.2,50,79.262341
-52.0,50,79.51767
-56.8,50,79.781689
-38.4,50,80.049861
-45.6,50,80.310673
-63.2,50,80.567453
-51.2,50,80.829533
-57.6,50,81.09454
-49.6,50,81.359835
-45.6,50,81.615993
-53.6,50,81.881642
-48.8,50,82.157238
-56.0,50,82.430935
-38.4,50,82.692327
-44.0,50,82.960739
-50.4,50,83.233999
-48.0,50,83.489452
-45.6,50,83.751449
-58.4,50,84.020922
-62.4,50,84.285184
-49.6,50,84.543691
-40.0,50,84.802307
-41.6,50,85.064907
-56.0,50,85.32248
-52.0,50,85.575936
-44.0,50,85.841506
-48.0,50,86.095488
-48.0,50,86.353879
-60.0,50,86.617607
-54.4,50,86.890643
-54.4,50,87.141078
-54.4,50,87.395808
-55.2,50,87.654299
-52.0,50,87.915847
-63.2,50,88.171733
-59.2,50,88.429679
-37.6,50,88.689288
-44.0,50,88.945587
-64.0,50,89.201789
-56.8,50,89.458589
-48.0,50,89.730962
-41.6,50,89.994646
-44.0,50,90.252976
-36.0,50,90.512111
-38.4,50,90.769455
-60.0,50,91.036265
-35.2,50,91.290301
-52.8,50,91.572168
-51.2,50,91.829058
-45.6,50,92.103215
-35.2,50,92.375719
-43.2,50,92.64371
-57.6,50,92.906955
-46.4,50,93.175758
-44.8,50,93.440054
-36.8,50,93.705526
-51.2,50,93.969335
-67.2,50,94.248406
-58.4,50,94.508188
-40.8,50,94.767336
-28.0,50,95.031358
-36.8,50,95.288326
-58.4,50,95.546393
-15.2,50,95.809837
-45.6,50,96.066293
-39.2,50,96.329759
-57.6,50,96.597667
-44.0,50,96.853328
-63.2,50,97.113119
-44.0,50,97.387422
-32.8,50,97.661179
