#{"t_start": 1677888516.8870769, "env_id": "gym_cell/cg-v0"}
r,l,t
-0.8,50,159.53807
27.2,50,160.050517
32.0,50,160.560063
43.2,50,161.098514
29.6,50,161.604436
28.0,50,162.138895
10.4,50,162.68653
40.8,50,163.206333
16.8,50,163.739633
38.4,50,164.278211
42.4,50,164.841315
17.6,50,165.398523
17.6,50,165.896259
-25.6,50,166.408767
39.2,50,166.943565
34.4,50,167.484822
-5.6,50,168.03569
34.4,50,168.530075
10.4,50,169.039745
23.2,50,169.573709
44.0,50,170.11976
29.6,50,170.620475
14.4,50,171.12346
23.2,50,171.674962
-8.0,50,172.222964
-10.4,50,172.764874
20.8,50,173.314166
-4.0,50,173.878734
7.2,50,174.44055
21.6,50,174.975651
25.6,50,176.806671
43.2,50,177.335461
61.6,50,177.836249
16.8,50,178.35279
21.6,50,178.874355
63.2,50,179.374967
13.6,50,179.954046
3.2,50,180.557357
-7.2,50,181.119242
12.8,50,181.61218
22.4,50,182.148057
5.6,50,182.658285
21.6,50,183.159702
23.2,50,183.745592
9.6,50,184.293443
52.0,50,184.879025
1.6,50,185.445385
-0.8,50,185.926546
23.2,50,186.420609
14.4,50,186.921775
38.4,50,187.45633
14.4,50,187.998009
8.8,50,188.545444
12.8,50,189.045186
8.8,50,189.548342
27.2,50,190.057468
14.4,50,190.561471
33.6,50,191.100835
62.4,50,191.5927
0.0,50,192.158256
3.2,50,192.739054
4.8,50,193.221387
9.6,50,193.755845
38.4,50,194.2888
-2.4,50,194.875381
5.6,50,195.434125
15.2,50,195.95857
61.6,50,196.468176
44.0,50,197.002562
20.8,50,197.559566
34.4,50,198.099803
-4.8,50,198.653754
-7.2,50,199.22101
-3.2,50,199.830621
32.0,50,200.41823
53.6,50,200.977321
11.2,50,201.523192
11.2,50,202.076743
9.6,50,202.602313
64.8,50,203.082858
7.2,50,203.596964
28.8,50,204.086967
16.0,50,204.627847
12.0,50,205.121881
7.2,50,205.62452
-2.4,50,206.163392
27.2,50,206.683941
24.0,50,207.205225
-12.0,50,207.740982
15.2,50,208.254478
23.2,50,208.833364
12.0,50,209.416585
40.0,50,209.997094
38.4,50,211.848251
40.8,50,212.385206
16.0,50,212.949185
8.0,50,213.513603
22.4,50,214.057296
24.0,50,214.654761
24.8,50,215.208462
24.0,50,215.721791
47.2,50,216.270858
42.4,50,216.796571
65.6,50,217.312127
38.4,50,217.90692
41.6,50,218.511909
28.8,50,219.047748
32.8,50,219.554041
5.6,50,220.076689
20.0,50,220.621273
29.6,50,221.14594
4.0,50,221.667513
0.0,50,222.167101
38.4,50,222.648393
-12.8,50,223.186587
27.2,50,223.706886
24.8,50,224.24877
-14.4,50,224.750055
12.0,50,225.297208
43.2,50,225.888072
48.0,50,226.417978
40.8,50,227.018126
16.0,50,227.549422
48.0,50,228.078977
31.2,50,228.599463
36.0,50,229.120007
16.8,50,229.656859
24.0,50,230.157352
20.8,50,230.657933
33.6,50,231.234712
12.0,50,231.778253
37.6,50,232.294046
35.2,50,232.828974
35.2,50,233.41872
23.2,50,233.935653
27.2,50,234.507925
9.6,50,235.026343
28.0,50,235.555408
33.6,50,236.122532
18.4,50,236.670484
22.4,50,237.16763
15.2,50,237.690296
12.0,50,238.216612
18.4,50,238.73349
14.4,50,239.258995
34.4,50,239.78586
20.8,50,240.281505
3.2,50,240.834223
27.2,50,241.35237
3.2,50,241.875682
60.0,50,242.382741
7.2,50,242.903729
38.4,50,243.423008
