#{"t_start": 1677889023.5016963, "env_id": "gym_cell/cg-v0"}
r,l,t
63.2,50,170.602458
52.0,50,171.177899
66.4,50,171.751362
63.2,50,172.366616
52.8,50,172.923611
56.8,50,173.519274
64.0,50,174.06445
56.8,50,174.633036
60.0,50,175.147318
60.0,50,175.690052
65.6,50,176.286381
59.2,50,176.891391
59.2,50,177.507465
65.6,50,178.046857
66.4,50,178.616789
68.0,50,179.15568
61.6,50,179.668946
71.2,50,180.25644
44.8,50,180.814148
54.4,50,181.364655
61.6,50,181.887125
62.4,50,182.42606
53.6,50,182.975392
61.6,50,183.463117
55.2,50,184.05696
60.0,50,184.646986
60.8,50,185.180154
67.2,50,185.727063
63.2,50,187.711563
250.7525,50,188.309892
65.6,50,188.901547
66.4,50,189.455185
54.4,50,190.030667
57.6,50,190.628917
55.2,50,191.228601
68.8,50,191.806239
63.2,50,192.35689
63.2,50,192.936371
43.2,50,193.491552
60.8,50,194.069955
70.4,50,194.655653
63.2,50,195.236244
64.0,50,195.813689
59.2,50,196.390727
65.6,50,196.89192
65.6,50,197.422962
52.0,50,197.953162
65.6,50,198.515063
49.6,50,199.0952
49.6,50,199.676058
56.8,50,200.228327
56.8,50,200.788901
62.4,50,201.336588
61.6,50,201.905015
51.2,50,202.374479
52.0,50,202.943277
60.0,50,203.535904
63.2,50,204.132764
56.8,50,204.734838
276.4225,50,205.309927
54.4,50,205.91558
66.4,50,206.511626
288.6675,50,207.10224
230.625,50,207.653859
60.0,50,208.237529
61.6,50,208.847
59.2,50,209.437887
66.4,50,210.013715
56.8,50,210.585793
64.0,50,211.152555
39.2,50,211.730473
59.2,50,212.32904
142.53,50,212.910526
55.2,50,213.439913
63.2,50,214.002667
163.595,50,214.572153
58.4,50,215.166737
75.2,50,215.728223
54.4,50,216.26975
159.235,50,216.850943
57.6,50,217.388827
61.6,50,217.933214
61.6,50,218.469723
54.4,50,219.033671
55.2,50,219.588256
63.2,50,220.113424
63.2,50,220.70786
62.4,50,221.286041
63.2,50,221.808777
147.7625,50,222.38417
60.8,50,222.991519
59.2,50,224.967471
226.865,50,225.571143
61.6,50,226.112715
66.4,50,226.681651
56.0,50,227.270999
61.6,50,227.811467
60.8,50,228.36337
63.2,50,228.929742
65.6,50,229.497305
239.12,50,230.025928
252.225,50,230.606928
61.6,50,231.143497
68.8,50,231.717896
59.2,50,232.312639
53.6,50,232.875085
50.4,50,233.43934
52.8,50,233.992771
57.6,50,234.569189
63.2,50,235.103181
251.765,50,235.626625
65.6,50,236.154249
63.2,50,236.702977
58.4,50,237.252295
66.4,50,237.82621
70.4,50,238.359616
70.4,50,238.95487
60.8,50,239.527473
68.8,50,240.052695
47.2,50,240.595939
67.2,50,241.206491
70.4,50,241.792478
55.2,50,242.296698
59.2,50,242.851122
146.9625,50,243.448858
60.8,50,244.046967
57.6,50,244.591297
70.4,50,245.151251
57.6,50,245.733193
58.4,50,246.31292
56.8,50,246.849014
58.4,50,247.368313
65.6,50,247.934287
57.6,50,248.420457
56.8,50,248.990788
55.2,50,249.548094
69.6,50,250.118895
58.4,50,250.656112
60.8,50,251.242723
53.6,50,251.774139
68.0,50,252.327666
52.8,50,252.868343
65.6,50,253.413789
59.2,50,253.948625
66.4,50,254.444355
65.6,50,255.006266
66.4,50,255.534406
62.4,50,256.111438
65.6,50,256.695076
66.4,50,257.245346
63.2,50,257.820038
227.99,50,258.382591
64.0,50,258.96448
63.2,50,259.550833
54.4,50,261.575943
61.6,50,262.161931
144.805,50,262.756355
220.76,50,263.343808
