#{"t_start": 1677880941.033894, "env_id": "gym_cell/cg-v0"}
r,l,t
56.8,50,140.566
60.8,50,141.164664
125.46,50,141.721223
56.0,50,142.220465
278.18,50,142.834807
28.8,50,143.344694
67.2,50,143.941514
63.2,50,144.487633
58.4,50,144.978943
52.0,50,145.565405
65.6,50,145.99999
72.0,50,146.530893
136.0925,50,147.042919
292.0125,50,147.626535
153.16,50,148.148921
56.8,50,148.726211
155.3975,50,149.27326
58.4,50,149.73283
70.4,50,150.212126
-35.2,50,150.543971
-42.4,50,150.848629
-48.8,50,151.172487
-33.6,50,151.510798
-52.0,50,151.82027
-37.6,50,152.155504
-59.2,50,152.45075
-46.4,50,152.742637
-45.6,50,153.036903
-61.6,50,153.378466
-67.2,50,153.659534
68.0,50,154.161408
59.2,50,154.650179
73.6,50,155.034185
68.8,50,155.604988
44.0,50,157.10485
66.4,50,157.56571
67.2,50,158.09142
67.2,50,158.612843
61.6,50,159.001027
49.6,50,159.60532
64.8,50,160.197364
53.6,50,160.816738
72.8,50,161.347382
230.465,50,161.958727
62.4,50,162.541332
62.4,50,163.065168
45.6,50,163.534663
61.6,50,164.133147
58.4,50,164.74691
234.885,50,165.253073
226.0625,50,165.885463
43.2,50,166.44955
49.6,50,167.042887
62.4,50,167.651084
56.8,50,168.231983
137.5275,50,168.783069
60.8,50,169.323354
53.6,50,169.816923
60.8,50,170.360511
54.4,50,170.978267
57.6,50,171.550575
137.4675,50,172.123083
63.2,50,172.657171
72.0,50,173.147497
72.8,50,173.691929
69.6,50,174.17989
63.2,50,174.732588
268.145,50,175.282203
55.2,50,175.868588
64.8,50,176.313672
65.6,50,176.908928
32.8,50,177.457572
59.2,50,177.988064
64.0,50,178.526137
134.1775,50,179.058151
69.6,50,179.527402
67.2,50,180.103013
64.8,50,180.655525
67.2,50,181.213872
65.6,50,181.702209
64.8,50,182.197253
148.965,50,182.767382
40.8,50,183.371114
53.6,50,183.95698
52.0,50,184.541323
60.0,50,185.152387
51.2,50,185.710433
67.2,50,186.331205
117.435,50,186.94626
153.76,50,187.548313
50.4,50,188.120203
53.6,50,188.668823
60.0,50,189.334418
63.2,50,189.784951
53.6,50,190.319433
62.4,50,190.857683
68.8,50,191.489753
60.0,50,193.160025
54.4,50,193.721507
58.4,50,194.294298
272.12,50,194.853929
135.005,50,195.435271
249.005,50,195.915533
59.2,50,196.461948
69.6,50,196.939969
48.0,50,197.498573
63.2,50,198.065146
70.4,50,198.607738
72.0,50,199.17324
16.8,50,199.730313
239.63,50,200.313326
40.0,50,200.861778
47.2,50,201.363236
57.6,50,201.970534
48.8,50,202.465024
62.4,50,203.049893
60.8,50,203.656255
55.2,50,204.187187
60.8,50,204.764419
56.8,50,205.32237
131.825,50,205.885124
38.4,50,206.409887
34.4,50,206.900622
54.4,50,207.508024
65.6,50,208.070569
54.4,50,208.556512
51.2,50,209.154328
252.1125,50,209.676136
60.0,50,210.281596
58.4,50,210.771735
58.4,50,211.370464
52.0,50,211.865846
64.0,50,212.452387
52.0,50,213.01911
61.6,50,213.645187
49.6,50,214.177147
67.2,50,214.768807
67.2,50,215.332624
262.5125,50,215.921461
72.0,50,216.496047
232.3025,50,217.091801
56.8,50,217.611449
205.0825,50,218.135699
62.4,50,218.730226
253.81,50,219.351183
48.8,50,219.892665
60.0,50,220.457291
232.955,50,220.971074
42.4,50,221.596561
203.265,50,222.204147
38.4,50,222.766733
48.0,50,223.323846
55.2,50,223.946693
227.3,50,224.492155
251.46,50,225.055104
228.5825,50,225.629047
57.6,50,226.250758
150.555,50,226.87195
55.2,50,227.402153
62.4,50,227.918893
135.4975,50,229.644472
76.8,50,230.199663
66.4,50,230.765569
152.75,50,231.390561
56.0,50,231.924616
135.86,50,232.426723
29.6,50,232.861514
56.8,50,233.44039
74.4,50,233.975659
54.4,50,234.496997
160.66,50,235.062324
47.2,50,235.639911
62.4,50,236.115508
57.6,50,236.602661
