#{"t_start": 1677728761.5749135, "env_id": "gym_cell/cg-v0"}
r,l,t
-85.0,400,141.710402
-76.9,400,142.216614
-88.2,400,142.725142
-75.7,400,143.229296
-78.3,400,143.733342
-77.1,400,144.245589
-84.8,400,144.75603
-83.2,400,145.265499
-80.6,400,145.778551
-75.3,400,146.287179
-80.1,400,146.798571
-77.6,400,147.305818
-76.8,400,147.80872
-74.8,400,148.314631
-81.9,400,148.819159
-80.6,400,149.322494
-75.3,400,149.827053
-79.4,400,150.331083
-82.7,400,150.842173
-73.6,400,151.452727
-86.2,400,151.960634
-80.5,400,152.46744
-80.3,400,152.979143
-88.1,400,153.494319
-78.1,400,154.012774
-81.9,400,154.53468
-80.1,400,155.05495
-78.4,400,155.56868
-79.3,400,156.084446
-80.2,400,156.596233
-79.2,400,157.109804
-73.7,400,157.624221
-77.2,400,158.131276
-77.2,400,158.646585
-75.2,400,159.156852
-77.7,400,159.666897
-81.8,400,160.173397
-77.1,400,160.782475
-83.7,400,161.290682
-80.7,400,161.812788
-79.2,400,162.332283
-79.3,400,162.856891
-80.3,400,163.383972
-71.7,400,163.896021
-79.5,400,164.40406
-70.4,400,164.910567
-85.8,400,165.411161
-77.6,400,165.917511
-78.9,400,166.422344
-84.6,400,166.927882
-80.0,400,167.430164
-79.5,400,167.935333
-76.1,400,168.43858
-77.3,400,168.946628
-85.6,400,169.451027
-60.7,400,169.960248
-68.9,400,170.569346
-79.1,400,171.069455
-78.2,400,171.578146
-80.1,400,172.086667
-77.4,400,172.589916
-75.2,400,173.093733
-76.3,400,173.599306
-80.9,400,174.105852
-78.5,400,174.609342
-79.9,400,175.12021
-79.5,400,175.627194
-77.7,400,176.140148
-76.4,400,176.646799
-81.8,400,177.157097
-71.7,400,177.688595
-83.1,400,178.291324
-83.8,400,178.886592
-69.2,400,179.420592
-70.1,400,180.03208
-78.0,400,180.537754
-84.2,400,181.049357
-80.8,400,181.561215
-72.5,400,182.065688
-79.1,400,182.581575
-81.5,400,183.098382
-79.0,400,183.612809
-74.7,400,184.121443
-77.8,400,184.631467
-81.7,400,185.138927
-72.0,400,185.650524
-75.8,400,186.167199
-74.8,400,186.6808
-73.5,400,187.229853
-87.0,400,187.811673
-80.3,400,188.389275
-77.9,400,188.908714
-71.7,400,189.414402
-78.4,400,190.016218
-81.3,400,190.528747
-75.1,400,191.035722
-73.8,400,191.565863
-78.6,400,192.171958
-83.0,400,192.769602
-78.0,400,193.316347
-73.4,400,193.82816
-70.8,400,194.335901
-80.0,400,194.844633
-81.2,400,195.354019
-81.0,400,195.863342
-81.4,400,196.370996
-76.7,400,196.877266
-84.0,400,197.388184
-78.4,400,197.900379
-80.0,400,198.407052
-83.8,400,198.917684
-75.5,400,199.523432
-80.9,400,200.043654
-80.8,400,200.564498
-78.5,400,201.084434
-80.4,400,201.671748
-79.2,400,202.255506
-77.5,400,202.805543
-78.4,400,203.322554
-80.1,400,203.828701
-79.2,400,204.339389
-75.0,400,204.848623
-80.8,400,205.362143
-77.8,400,205.872427
-80.6,400,206.382594
-70.5,400,206.89157
-73.7,400,207.399836
-76.5,400,207.906903
-73.8,400,208.422795
-76.9,400,208.930647
