#{"t_start": 1678045322.367705, "env_id": "gym_cell/cg-v0"}
r,l,t
-52.0,50,118.539211
-28.0,50,119.074633
-44.0,50,119.612434
-35.2,50,120.133512
-50.4,50,120.662412
-44.0,50,121.011418
-36.0,50,121.359188
-53.6,50,121.693859
-51.2,50,122.03113
-28.8,50,122.379705
-56.0,50,122.716778
-49.6,50,123.067105
-52.0,50,123.399887
-33.6,50,123.758811
-20.0,50,124.104383
-57.6,50,124.435316
-19.2,50,124.880518
-32.8,50,125.339434
-33.6,50,125.807324
-54.4,50,126.28503
-53.6,50,126.756771
-55.2,50,127.24412
-44.8,50,127.72925
-62.4,50,128.193214
-39.2,50,128.652019
-63.2,50,129.107143
-44.8,50,129.614563
-62.4,50,130.096375
-46.4,50,130.572941
-24.8,50,131.040884
-48.0,50,131.508669
-60.8,50,132.000537
-53.6,50,132.476168
-44.8,50,132.941096
-49.6,50,133.436228
-46.4,50,133.905355
-32.0,50,134.255164
-60.0,50,134.606049
-48.0,50,134.940477
-61.6,50,135.273442
-60.0,50,135.613309
-45.6,50,135.973165
-34.4,50,136.333461
-46.4,50,136.687552
-67.2,50,137.040932
-54.4,50,137.399176
-53.6,50,137.748816
-60.0,50,138.213494
-49.6,50,138.660685
-32.0,50,139.11497
-64.0,50,139.573625
-46.4,50,140.0285
-48.0,50,140.49819
-44.8,50,140.955345
-50.4,50,141.43011
-56.0,50,141.878791
-54.4,50,142.333751
-43.2,50,142.795743
-44.0,50,143.269995
-60.0,50,143.746058
-38.4,50,144.225942
-57.6,50,144.722506
-52.0,50,145.207218
-51.2,50,145.704362
-47.2,50,146.195825
-48.8,50,146.681094
-43.2,50,147.152702
-50.4,50,147.4938
-67.2,50,147.844629
-59.2,50,148.197092
-50.4,50,148.55451
-30.4,50,148.908437
-52.0,50,149.265209
-56.0,50,149.6293
-76.0,50,150.003096
-64.8,50,150.360226
-57.6,50,150.694823
-52.0,50,151.031134
-60.8,50,151.545309
-40.8,50,152.061376
-51.2,50,152.568357
-56.0,50,153.062785
-52.8,50,153.556056
-60.8,50,154.017392
-48.8,50,154.480743
-28.0,50,154.977475
