#{"t_start": 1677812153.2536392, "env_id": "gym_cell/cg-v0"}
r,l,t
-100.0,50,117.997095
-100.0,50,118.220692
-100.0,50,118.445372
-100.0,50,118.669981
-100.0,50,118.892694
-100.0,50,119.116754
-100.0,50,119.342107
-100.0,50,119.567348
-100.0,50,119.792116
-100.0,50,120.014599
516.601,50,120.613566
407.1665,50,121.241513
601.985,50,121.814143
553.258,50,122.452307
678.78975,50,122.893173
669.002,50,123.494044
367.656,50,124.146767
296.794,50,124.669331
341.8385,50,125.080326
367.179,50,125.42175
730.26325,50,125.996803
636.3775,50,126.473741
640.71425,50,127.078933
557.2365,50,127.558508
577.619,50,127.988379
681.8245,50,128.499579
501.298,50,128.941536
369.49075,50,129.430647
415.137,50,129.857325
476.6975,50,130.378837
-100.0,50,130.614597
-100.0,50,130.837711
-100.0,50,131.060194
-100.0,50,131.281082
-100.0,50,131.504222
-100.0,50,131.726089
-100.0,50,131.949085
-100.0,50,132.171171
-100.0,50,132.394786
-100.0,50,132.619845
-100.0,50,132.845004
728.0255,50,133.430891
771.9345,50,133.93986
267.284,50,134.2719
335.8035,50,134.663665
483.3215,50,136.298934
412.8205,50,136.674219
450.5105,50,137.075486
708.9755,50,137.596676
545.3255,50,138.025078
733.30225,50,138.605605
739.214,50,139.168998
646.8985,50,139.726056
590.539,50,140.209324
504.443,50,140.794336
619.8355,50,141.388542
558.011,50,141.930165
427.376,50,142.303919
575.5665,50,142.805806
701.0515,50,143.376372
647.7505,50,143.799442
437.832,50,144.188621
451.2595,50,144.553908
593.658,50,144.967231
439.039,50,145.3332
379.4305,50,145.703383
380.7255,50,146.072277
56.0,50,146.393821
467.6395,50,146.786823
295.32,50,147.115699
451.5125,50,147.503834
444.2825,50,147.868677
603.7695,50,148.322774
725.702,50,148.853172
395.426,50,149.252403
514.8735,50,149.716834
656.468,50,150.139982
673.0855,50,150.655803
477.326,50,151.064472
650.29625,50,151.559363
586.0225,50,151.967007
769.894,50,152.489099
460.235,50,152.972354
450.70175,50,153.555395
428.1785,50,154.034515
524.128,50,154.417905
904.8355,50,154.946711
525.7155,50,155.425043
614.588,50,155.99426
662.1,50,156.461004
607.011,50,157.005372
703.8045,50,157.504219
296.5265,50,157.867793
376.9295,50,158.236501
376.3915,50,158.598552
525.024,50,158.985759
380.9255,50,159.347388
385.79,50,159.711672
453.7425,50,160.07914
293.1305,50,160.407978
437.3505,50,160.816132
518.867,50,161.201505
442.564,50,161.564789
658.9455,50,162.113209
458.1755,50,162.526708
730.96225,50,163.091132
660.037,50,163.572997
459.3615,50,164.135058
299.9925,50,166.184893
534.417,50,166.772716
567.1085,50,167.312136
478.35725,50,167.817625
437.7445,50,168.265832
604.563,50,168.731484
594.454,50,169.326583
263.4025,50,169.766803
475.382,50,170.288142
409.61,50,170.71926
752.997,50,171.248387
543.4675,50,171.722817
737.3165,50,172.350051
644.365,50,172.910831
812.562,50,173.48751
452.8245,50,173.849855
457.2415,50,174.235262
526.5015,50,174.646197
385.9385,50,175.055421
307.389,50,175.437089
430.3735,50,175.876257
463.6485,50,176.312508
393.0235,50,176.722308
316.005,50,177.144637
530.5705,50,177.572853
449.715,50,177.997013
846.212,50,178.548203
766.52,50,179.12382
712.872,50,179.602818
519.554,50,180.048989
404.048,50,180.478621
492.049,50,180.97248
527.02425,50,181.434166
693.3065,50,181.94014
520.187,50,182.395811
454.7205,50,182.906195
390.261,50,183.342061
534.2255,50,184.031913
601.9135,50,184.575244
891.436,50,185.145004
448.89125,50,185.567981
515.8585,50,186.050029
771.5345,50,186.589092
332.0805,50,187.06547
572.674,50,187.572534
490.651,50,188.034443
373.588,50,188.42046
528.4725,50,188.87803
594.753,50,189.314553
453.1775,50,189.722731
723.065,50,190.222974
678.956,50,190.668854
540.7175,50,191.057052
441.421,50,191.412503
379.848,50,191.771609
511.4605,50,192.179933
537.275,50,192.557042
448.348,50,193.026437
681.597,50,193.622198
599.9535,50,194.214642
543.5455,50,194.897148
524.32825,50,195.471884
330.5855,50,195.873139
614.2725,50,197.714013
504.957,50,198.146326
540.382,50,198.644982
548.045,50,199.09934
418.091,50,199.455112
624.6335,50,200.001151
429.2175,50,200.4423
579.1365,50,200.924706
864.9875,50,201.498104
540.088,50,201.981947
616.8495,50,202.519069
415.43,50,202.937279
582.965,50,203.352874
599.2835,50,203.765651
607.0775,50,204.16525
374.2265,50,204.518963
84.0,50,204.820841
525.6065,50,205.201185
368.303,50,205.532283
395.8465,50,205.879454
437.997,50,206.22512
12.0,50,206.540789
341.355,50,206.866881
460.6345,50,207.220099
361.551,50,207.570332
654.393,50,208.044
657.233,50,208.49587
