50,112.85925
100,76.7437
150,71.67407142857142
200,117.76109999999998
250,125.50195833333332
300,121.41964999999999
350,110.89969117647058
400,119.26842499999998
450,117.58004545454543
500,114.23434000000002
550,125.28001851851852
600,136.62325
650,129.334296875
700,119.96278571428572
750,117.73009459459459
800,123.14118125
850,125.4266369047619
900,137.15711666666667
950,137.787414893617
1000,137.39781999999997
1050,133.0748269230769
1100,132.8287818181818
1150,137.34977631578948
1200,136.00587916666666
1250,133.747625
1300,133.31579615384618
1350,132.17124253731345
1400,132.51665357142858
1450,129.97452430555555
1500,132.15995
1550,132.10683441558442
1600,132.02265312499998
1650,133.85642987804877
1700,134.90690882352942
1750,137.07604885057472
1800,138.3063361111111
1850,137.14791576086958
1900,137.99721315789475
1950,137.92082216494845
2000,137.08508
2050,137.38848499999997
2100,140.4842475
2150,140.2642475
2200,140.4941925
2250,142.6884575
2300,143.7443025
2350,144.4443025
2400,142.91044
2450,144.68999
2500,145.716265
2550,143.753025
2600,141.503655
2650,144.2418125
2700,147.5291325
2750,149.33691249999998
2800,148.972185
2850,148.66446
2900,144.261675
2950,144.0660175
3000,144.62654250000003
3050,147.91710249999997
3100,150.23787749999997
3150,148.61672499999997
3200,152.14297
3250,154.036515
3300,153.52028
3350,157.53296
3400,158.0670225
3450,160.11700750000003
3500,158.73904249999998
3550,159.8280025
3600,158.0721425
3650,157.3185225
3700,159.4631775
3750,157.41450250000003
3800,156.5397475
3850,157.9291275
3900,159.287455
3950,159.99009
4000,163.38377499999999
4050,221.39464499999997
4100,221.93587
4150,222.78816999999998
4200,217.97874000000004
4250,220.81304000000003
4300,219.64237250000002
4350,223.59065750000005
4400,227.57889250000005
4450,230.3766875
4500,224.5509175
4550,224.38758750000005
4600,223.0428
4650,222.54426999999998
4700,220.92811
4750,219.27325999999996
4800,219.84826749999996
4850,223.16163749999998
4900,220.82648250000003
4950,219.05461
5000,217.490815
5050,215.2916875
5100,211.48861000000005
5150,210.1366175
5200,207.13971249999997
5250,205.46412999999995
5300,204.611665
5350,201.71042500000004
5400,199.2019675
5450,200.56813499999996
5500,204.11636250000004
5550,205.47971750000005
5600,207.268175
5650,206.83384499999997
5700,204.3554925
5750,203.63640999999998
5800,202.42873249999997
5850,201.0488325
5900,197.86988999999997
5950,195.094745
6000,188.461075
6050,193.93287
6100,193.76432999999997
6150,191.12284
6200,190.1962125
6250,189.86160250000003
6300,185.75725999999997
6350,181.54897499999998
6400,179.5433525
6450,178.95634
6500,183.16481
6550,184.8953225
6600,184.56455749999998
6650,183.0705225
6700,180.09233749999999
6750,181.49689750000002
6800,182.01932250000002
6850,179.34863499999994
6900,179.0170925
6950,179.60201
7000,179.96386
7050,180.38569500000003
7100,181.51092
7150,182.60227749999999
7200,184.86346249999994
7250,183.60241499999995
7300,183.684455
7350,183.63817500000002
7400,181.8441375
7450,184.43412750000005
7500,182.06659750000003
7550,181.35234250000002
7600,178.86371
7650,180.3042225
7700,184.29183250000003
7750,183.49364000000003
7800,180.52083750000003
7850,181.03775249999998
7900,182.08222999999998
7950,181.3847875
8000,185.91815000000003
8050,218.06648249999998
8100,217.9016325
8150,213.7491625
8200,212.3337325
8250,214.90268749999998
8300,215.52745750000003
8350,211.37629500000003
8400,208.4872
8450,208.3288225
8500,210.43945250000002
8550,209.85718250000002
8600,208.81195000000002
8650,208.671475
8700,204.53144500000002
8750,206.28150000000002
8800,208.083545
8850,206.2613
8900,203.91472
8950,202.110125
9000,206.77684499999998
9050,206.03901249999998
9100,203.1782375
9150,201.03808
9200,195.6666
9250,196.69528749999998
9300,194.17126
9350,194.19374750000003
9400,192.34452249999998
9450,192.90444749999997
9500,194.96889
9550,193.06943499999997
9600,193.42915750000003
9650,193.50972249999998
9700,193.11122
9750,190.85397250000003
9800,192.1183425
9850,189.42752500000003
9900,186.74360000000001
9950,184.40448500000005
10000,183.82302750000002
10050,186.30607500000002
10100,185.11548
10150,188.27177000000003
10200,193.1994525
10250,190.4704975
10300,186.65152750000001
10350,190.02840999999998
10400,189.553125
10450,187.373335
10500,187.18234
10550,185.40128999999996
10600,182.26408500000002
10650,180.574505
10700,182.51498499999997
10750,185.44717999999997
10800,185.43037249999998
10850,186.2421325
10900,188.7902775
10950,188.2302775
11000,186.1049625
11050,185.2689425
11100,187.98802500000002
11150,186.3663925
11200,187.61024
11250,188.686175
11300,188.10955250000004
11350,185.68024250000002
11400,185.505495
11450,187.14989999999997
11500,183.92393750000002
11550,184.16480750000002
11600,188.51908749999998
11650,188.72577249999998
11700,188.0252225
11750,188.98216999999997
11800,190.41679
11850,192.9730125
11900,190.0659375
11950,189.78269
12000,185.02012749999997
12050,221.93418499999999
12100,220.498225
12150,217.53409999999997
12200,221.71850499999996
12250,218.80957249999994
12300,218.12195749999998
12350,220.17555249999998
12400,217.2655425
12450,217.69467
12500,216.39627500000006
12550,216.49006250000002
12600,214.2777725
12650,216.1931575
12700,216.03473250000002
12750,214.91069750000003
12800,210.67308999999997
12850,208.72208249999997
12900,204.0207275
12950,201.5283225
13000,201.5060525
13050,203.04274999999998
13100,199.40199750000002
13150,199.55311500000005
13200,202.08675000000002
13250,201.0282575
13300,201.69863250000003
13350,201.20966
13400,195.9291975
13450,196.28048750000002
13500,195.5281375
13550,195.3681375
13600,194.72071750000003
13650,196.0133975
13700,196.65258000000003
13750,194.26842249999999
13800,193.8793775
13850,193.6193775
13900,192.2107125
13950,190.0805875
14000,192.1008725
14050,194.14575250000001
14100,190.21390749999998
14150,189.51223000000002
14200,186.6115825
14250,189.9804
14300,191.02581249999994
14350,190.20439
14400,188.49088500000002
14450,188.41958499999998
14500,188.43113999999997
14550,191.00021749999996
14600,194.35368000000003
14650,190.59404999999998
14700,194.30097250000003
14750,193.28090250000002
14800,194.08679750000002
14850,194.98886749999997
14900,197.75757249999998
14950,199.44831250000004
15000,199.4744775
15050,197.1350675
15100,198.21362249999996
15150,195.6410575
15200,191.02463749999998
15250,190.88053499999998
15300,189.11612000000002
15350,187.114935
15400,188.15794250000002
15450,187.42447750000002
15500,188.18256499999998
15550,193.0718475
15600,192.93309749999992
15650,191.16433249999997
15700,190.4628925
15750,193.4155375
15800,194.23126750000003
15850,196.02023750000004
15900,199.68715249999994
15950,198.75414249999994
16000,195.89202749999995
16050,211.08124750000002
16100,208.52322000000004
16150,213.3772575
16200,213.65910250000002
16250,212.7518225
16300,213.18084750000003
16350,211.48364250000003
16400,212.05554999999995
16450,211.12087500000004
16500,210.7208425
16550,211.37401499999999
16600,211.367865
16650,208.2897875
16700,207.64278249999998
16750,208.0277675
16800,212.1647925
16850,213.43914500000002
16900,213.34375750000007
16950,213.16166250000003
17000,215.64239499999996
17050,215.5289
17100,216.07312750000006
17150,215.030865
17200,214.97086499999997
17250,217.1770175
17300,214.93629500000003
17350,217.34867499999996
17400,216.9702175
17450,215.30347250000003
17500,214.5923675
17550,212.3714525
17600,209.60661999999996
17650,211.53615499999995
17700,211.10581000000002
17750,211.32590500000003
17800,209.231355
17850,209.48053
17900,210.4921225
17950,211.61147750000003
18000,211.336005
18050,209.14367749999997
18100,212.48126999999997
18150,211.4821025
18200,209.55871749999997
18250,208.0482575
18300,207.26124000000004
18350,212.09204249999996
18400,205.757055
18450,207.74326500000004
18500,208.0707875
18550,205.0947125
18600,203.67975750000002
18650,206.23420249999998
18700,207.91879999999998
18750,208.137385
18800,207.08391500000002
18850,206.95738
18900,204.51788750000003
18950,207.1606225
19000,207.57542750000005
19050,206.1579775
19100,201.89384249999995
19150,202.715325
19200,206.38341250000002
19250,207.1245925
19300,207.98064
19350,205.203895
19400,203.82940249999996
19450,205.2630475
19500,204.00949499999996
19550,207.38974499999998
19600,208.4545175
19650,206.69352750000002
19700,205.69921749999997
19750,203.5658775
19800,206.1313525
19850,205.1288225
19900,204.80581750000002
19950,203.5080575
20000,204.55265
20050,212.69609000000003
20100,214.85214
20150,215.347085
20200,215.57427499999997
20250,217.32782
20300,218.24497749999998
20350,219.96539999999996
20400,216.79865499999997
20450,214.69727
