#{"t_start": 1677356045.3582203, "env_id": "gym_cell/cg-v0"}
r,l,t
54,20,88.156376
238.7265,20,88.423278
74,20,88.707797
58,20,88.97862
74,20,89.261207
249.935,20,89.54938
361.6545,20,89.860391
275.3435,20,90.154727
74,20,90.417263
277.6165,20,90.693008
313.4485,20,90.985098
340.8535,20,91.27917
260.923,20,91.54851
198.626,20,91.805669
218.226,20,92.07533
74,20,92.332933
246.796,20,92.595199
333.467,20,92.902051
260.6965,20,93.18665
260.341,20,93.452041
80,20,93.720177
326.1115,20,94.029051
225.713,20,94.301931
80,20,94.580441
263.1295,20,94.868068
80,20,95.135771
74,20,95.42491
320.9585,20,95.719659
148.706,20,95.993454
257.433,20,96.266322
267.73,20,96.558152
156.23025,20,96.851172
227.809,20,97.14132
243.8045,20,97.437168
152.93425,20,97.733124
237.5895,20,98.005145
239.6565,20,98.274575
243.953,20,98.558549
298.625,20,98.861211
275.291,20,99.147123
84,20,99.424169
74,20,99.687157
310.361,20,99.987967
228.84,20,100.264556
384.6105,20,100.571119
52,20,100.837724
353.7235,20,101.142851
358.545,20,101.432002
221.85,20,101.703462
371.5955,20,102.029156
74,20,102.29212
264.266,20,102.567098
68,20,102.823031
230.47475,20,103.093163
312.9185,20,103.398794
271.2345,20,103.67156
74,20,103.948136
295.577,20,104.239311
333.2285,20,104.544505
261.82075,20,104.829175
244.0005,20,105.127006
64,20,105.379799
375.14,20,105.688298
249.133,20,105.954053
281.041,20,106.241224
274.001,20,106.500731
74,20,106.783285
270.6025,20,107.073722
62,20,107.340283
314.141,20,107.616393
249.73,20,107.892829
74,20,108.170799
300.432,20,108.453738
58,20,108.734235
315.4545,20,109.015911
232.1305,20,109.295348
191.23325,20,109.551392
291.44825,20,109.826593
250.8815,20,110.104161
239.158,20,110.381692
241.3655,20,110.658519
80,20,110.934834
243.2565,20,111.207031
245.978,20,111.502927
64,20,111.777404
287.2915,20,112.051876
283.6395,20,112.339976
74,20,112.611431
329.15025,20,112.898411
251.3325,20,113.165811
338.2305,20,113.464326
74,20,113.727273
254.172,20,114.00159
291.3495,20,114.294205
269.695,20,114.576622
90,20,114.841537
280.4385,20,115.144935
68,20,115.422609
84,20,115.693544
323.287,20,115.988973
58,20,116.26141
229.2655,20,116.53872
232.87,20,116.837089
246.167,20,117.134282
304.374,20,117.422069
271.52,20,117.704303
297.947,20,118.012632
290.819,20,118.291717
365.0845,20,118.592975
281.869,20,118.880953
257.85525,20,119.158665
259.8865,20,119.4425
50,20,119.70897
54,20,119.97035
218.538,20,120.253183
74,20,120.525245
330.765,20,120.807984
80,20,121.077056
293.677,20,121.36408
58,20,121.646306
269.524,20,121.921024
228.961,20,122.19216
64,20,122.470133
286.538,20,122.767696
290.0,20,123.038562
249.5865,20,123.315858
74,20,123.575161
80,20,123.849112
80,20,124.121942
80,20,124.388071
222.76,20,124.661732
254.701,20,124.937985
290.301,20,125.238541
252.18,20,125.537405
80,20,125.811455
305.912,20,126.12172
309.879,20,126.432698
296.9395,20,126.715613
68,20,126.98801
74,20,127.25819
294.5935,20,127.537996
279.5285,20,127.824308
361.4505,20,128.142826
234.557,20,128.417229
279.2945,20,128.702069
74,20,128.960818
70,20,129.223201
74,20,129.481377
255.04925,20,129.746775
273.6795,20,130.027802
314.8055,20,130.312844
228.8785,20,130.60232
149.0145,20,130.8778
