#{"t_start": 1677887450.688894, "env_id": "gym_cell/cg-v0"}
r,l,t
367.112375,50,3.103307
415.544875,50,3.436341
523.742375,50,3.80584
408.725875,50,4.14086
386.366,50,4.46526
427.41975,50,4.796845
382.898875,50,5.114531
502.817125,50,5.465071
459.683875,50,5.80653
395.0595,50,6.137
499.564375,50,6.498302
388.702,50,6.825059
444.341,50,7.171273
324.2795,50,7.49907
396.800625,50,7.815244
446.414125,50,8.153465
382.793438,50,8.486985
364.782375,50,8.801547
433.932,50,9.14026
452.92425,50,9.486745
370.45625,50,9.794475
387.71325,50,10.118502
348.28125,50,10.436617
485.98675,50,10.775967
526.766125,50,11.134423
451.67425,50,11.47171
421.262625,50,11.799937
406.673,50,12.119545
390.299625,50,12.434493
391.488375,50,12.74296
344.687625,50,13.039223
430.915,50,13.40124
410.9635,50,13.736373
384.73625,50,14.057283
543.791375,50,14.433434
452.3545,50,14.77909
408.945375,50,15.121903
501.6475,50,15.477823
353.740375,50,15.803258
425.5415,50,16.152816
373.80075,50,16.467074
398.8735,50,16.809907
426.858,50,17.155533
480.044,50,17.51442
453.156,50,17.858062
388.56725,50,18.190697
376.46425,50,18.532213
383.517,50,18.859017
370.156,50,19.181343
359.98375,50,19.50108
408.299375,50,19.83411
431.388125,50,20.169658
431.417375,50,20.50007
387.66025,50,20.816233
363.93375,50,21.12269
484.036625,50,21.471175
487.676875,50,21.815512
350.1715,50,22.11785
428.484,50,22.440862
332.285,50,22.745785
377.07475,50,23.059067
369.922625,50,23.3663
420.51825,50,24.919464
425.633375,50,25.256585
416.338,50,25.589115
430.059375,50,25.921371
388.50825,50,26.254928
428.7195,50,26.605694
504.82875,50,26.986675
388.59675,50,27.321601
507.450125,50,27.682765
509.629125,50,28.043507
414.63875,50,28.376975
423.951,50,28.709213
469.4285,50,29.070895
463.62275,50,29.430819
434.797625,50,29.775819
384.9585,50,30.100301
428.761,50,30.436009
407.818125,50,30.774167
382.466125,50,31.09747
420.900375,50,31.425783
381.14575,50,31.73336
405.46925,50,32.05892
408.732313,50,32.379506
362.376125,50,32.697677
381.850875,50,33.01513
385.040125,50,33.328708
399.54325,50,33.650345
407.977125,50,33.970474
428.334,50,34.312151
431.22625,50,34.659624
451.82925,50,34.987831
386.1,50,35.320823
404.910625,50,35.652467
422.97325,50,35.993436
411.859375,50,36.331642
447.907875,50,36.688365
391.284938,50,37.021654
407.81525,50,37.347908
451.285125,50,37.679226
383.27375,50,38.004104
375.48525,50,38.323791
412.406625,50,38.654837
366.648375,50,38.966457
427.60575,50,39.315293
397.3485,50,39.639459
401.191,50,39.964251
404.507375,50,40.297141
381.51375,50,40.598933
390.121,50,40.934707
379.638625,50,41.255098
343.562125,50,41.568779
436.997625,50,41.894847
394.71875,50,42.205915
447.820875,50,42.549717
407.37675,50,42.870514
394.06675,50,43.184443
397.946125,50,43.499517
374.041625,50,43.814747
430.247875,50,44.143485
366.84825,50,44.450164
372.629,50,44.758014
378.732375,50,45.065143
452.481875,50,45.414682
370.642,50,46.957036
431.51625,50,47.299699
318.81825,50,47.609731
440.6465,50,47.943865
417.06425,50,48.281395
371.448875,50,48.597041
469.919,50,48.942554
468.011125,50,49.282059
346.8225,50,49.616489
420.633625,50,49.948951
448.093625,50,50.302931
432.595375,50,50.636729
483.587375,50,50.993549
431.9095,50,51.321932
426.658875,50,51.656148
437.1765,50,52.00071
425.08725,50,52.338644
428.365,50,52.68273
462.902875,50,53.054057
389.8505,50,53.370511
348.72875,50,53.687659
446.288,50,54.02469
388.605875,50,54.329987
402.538875,50,54.648852
461.265125,50,54.977459
493.893875,50,55.324986
408.488375,50,55.643006
426.306875,50,55.976154
373.622625,50,56.284847
408.15075,50,56.608343
372.103,50,56.932537
443.386625,50,57.281793
428.411875,50,57.618308
485.451625,50,57.989415
387.04075,50,58.314317
365.337125,50,58.648359
367.656125,50,58.974065
368.914438,50,59.289006
468.601875,50,59.621267
360.28875,50,59.932844
350.354,50,60.245166
473.25725,50,60.591117
463.9215,50,60.939428
423.417,50,61.278304
437.97475,50,61.619271
430.274375,50,61.980577
479.173,50,62.330909
388.833625,50,62.664617
349.636375,50,62.97349
399.885875,50,63.304756
439.58675,50,63.635113
403.661875,50,63.955572
403.82575,50,64.278667
432.333375,50,64.604331
435.79125,50,64.930902
389.235875,50,65.238174
432.824875,50,65.561326
443.36875,50,65.89545
364.167625,50,66.202944
413.2335,50,66.543334
408.476625,50,66.881914
408.2615,50,67.26099
447.5875,50,67.604764
370.6345,50,69.138235
388.368625,50,69.462269
386.84075,50,69.779672
469.347125,50,70.11639
408.860625,50,70.445384
428.839375,50,70.780008
394.933375,50,71.099613
418.354875,50,71.448667
433.00825,50,71.78211
404.5585,50,72.111532
390.102375,50,72.433762
