#{"t_start": 1677880470.9108367, "env_id": "gym_cell/cg-v0"}
r,l,t
49.6,50,142.220636
52.8,50,142.806144
64.0,50,143.335933
52.8,50,143.728802
75.2,50,144.144414
70.4,50,144.548247
69.6,50,145.019205
68.0,50,145.603087
56.0,50,145.960344
36.0,50,146.299155
60.0,50,146.649759
25.6,50,147.200243
56.0,50,147.679973
68.8,50,148.073028
65.6,50,148.498549
62.4,50,149.034204
32.8,50,149.441701
64.8,50,149.869655
60.8,50,150.3192
70.4,50,150.799485
67.2,50,151.25268
66.4,50,151.640563
67.2,50,152.017746
66.4,50,152.434486
48.0,50,152.956463
45.6,50,153.455573
56.8,50,153.953429
66.4,50,154.375394
48.8,50,154.846475
67.2,50,155.288711
63.2,50,156.838373
56.0,50,157.236446
45.6,50,157.629642
81.6,50,158.090031
67.2,50,158.499749
56.0,50,158.975405
59.2,50,159.459885
64.8,50,159.990574
62.4,50,160.330266
62.4,50,160.838896
49.6,50,161.248882
64.8,50,161.740048
65.6,50,162.159768
57.6,50,162.571655
61.6,50,163.088465
43.2,50,163.446791
64.0,50,163.89067
72.8,50,164.29661
70.4,50,164.759895
56.8,50,165.24197
35.2,50,165.719398
68.0,50,166.130151
68.8,50,166.544066
41.6,50,166.905335
43.2,50,167.42085
77.6,50,167.802749
68.0,50,168.189823
68.0,50,168.663182
53.6,50,169.198419
63.2,50,169.608455
65.6,50,170.05212
61.6,50,170.438101
65.6,50,170.849022
66.4,50,171.26728
68.8,50,171.704202
55.2,50,172.104466
65.6,50,172.522712
77.6,50,173.041564
63.2,50,173.492446
64.8,50,173.975716
68.0,50,174.419669
69.6,50,174.85563
67.2,50,175.37723
72.8,50,175.938973
52.0,50,176.478161
65.6,50,176.964399
69.6,50,177.359011
73.6,50,177.773069
52.8,50,178.145861
46.4,50,178.530107
58.4,50,178.968273
62.4,50,179.39972
57.6,50,179.815072
55.2,50,180.288816
73.6,50,180.739724
62.4,50,181.17601
68.8,50,181.560324
58.4,50,182.038125
68.0,50,182.397419
46.4,50,182.831225
68.0,50,183.326454
41.6,50,183.668948
50.4,50,184.126266
62.4,50,185.674733
44.8,50,186.196332
36.8,50,186.650176
66.4,50,187.050865
48.0,50,187.537417
64.0,50,187.980263
72.8,50,188.354894
70.4,50,188.791334
64.0,50,189.348547
57.6,50,189.83785
63.2,50,190.270082
66.4,50,190.78211
44.0,50,191.397291
60.0,50,191.830276
70.4,50,192.230493
76.8,50,192.669167
29.6,50,192.984751
53.6,50,193.427265
74.4,50,193.903945
53.6,50,194.279999
48.8,50,194.67265
60.0,50,195.167628
67.2,50,195.672698
67.2,50,196.104261
79.2,50,196.535643
48.8,50,196.961371
66.4,50,197.421354
72.0,50,197.803915
63.2,50,198.338358
60.8,50,198.725327
86.4,50,199.106326
72.8,50,199.548939
58.4,50,199.981909
45.6,50,200.512024
44.8,50,200.929021
43.2,50,201.395999
51.2,50,201.79378
60.0,50,202.233632
70.4,50,202.754599
70.4,50,203.249429
65.6,50,203.649073
